id,title,content,processed_content,rating,sentiment_3_cls,sentiment_2_cls
12071939,Hài lòng,"bên vận chuyển để hàng móp méo quá 
cái hộp bẹp dúm 1 bên , tôi chưa test sản phẩm nhưng cho 4 sao vì vận chuyển hàng để móp của khách",bên vận chuyển để hàng móp méo quá cái hộp bẹp dúm 1 bên tôi chưa test sản phẩm nhưng cho 4 sao vì vận chuyển hàng để móp của khách,4,positive,positive
17274796,Cực kì hài lòng,"Sản phẩm tốt, chất lượng",sản phẩm tốt chất lượng,5,positive,positive
3393479,Rất không hài lòng,Sản phẩm tệ tuần đầu đã chập chờn,sản phẩm tệ tuần đầu đã chập chờn,1,negative,negative
14224671,Cực kì hài lòng,"Chưa bao giờ phải thất vọng về sản phẩm từ Tiki, đặc biệt là Tiki Trading.
Cảm ơn nhà cung cấp nhé, sản phẩm tuyệt vời!",chưa bao giờ phải thất vọng về sản phẩm từ tiki đặc biệt là tiki trading cảm ơn nhà cung cấp nhé sản phẩm tuyệt vời,5,positive,positive
18227721,Cực kì hài lòng,"Máy đẹp cấu hình cao so với giá tiền, cho mình hỏi nếu mình nâng cấp lên 16gb thì chi phí như thế nào?",máy đẹp cấu hình cao so với giá tiền cho mình hỏi nếu mình nâng cấp lên 16gb thì chi phí như thế nào,5,positive,positive
2676429,Hỗ trợ,"Mình đã nhận Đc hàng , nhưng không biết cài đặt thế nào. Đã gọi theo số Sđt *** nhưng không liên lạc Đc. Rất mong Tiki hỗ trợ",mình đã nhận được hàng nhưng không biết cài đặt thế nào đã gọi theo số số điện thoại nhưng không liên lạc đc rất mong tiki hỗ trợ,1,negative,negative
15989590,Rất không hài lòng,"Màu mắc đẹp và bắt mắt, âm thanh với thì siêu tệ :(((, nghe như tai nghe tặng kèm máy, không có bass :))",màu mắc đẹp và bắt mắt âm thanh với thì siêu tệ nghe như tai nghe tặng kèm máy không có bass,1,negative,negative
15197361,Cực kì hài lòng,"Ae nào thích chuột nặng cầm đằm tay thì xem xét lại nhé, không giống mấy con chuột thường dùng đâu, nhẹ lắm. số IDP ko quan trọng nha ( thường thì ngta dùng một tốc độ chuột- là số IDP vừa phải nên IDP cao quá cũng chả cần thiết) App chỉnh màu, tốc độ thì lên gg tìm ""driver EM908""",anh em nào thích chuột nặng cầm đằm tay thì xem xét lại nhé không giống mấy con chuột thường dùng đâu nhẹ lắm số idp không quan trọng nha thường thì người ta dùng một tốc độ chuột là số idp vừa phải nên idp cao quá cũng chả cần thiết app chỉnh màu tốc độ thì lên gg tìm driver em908,5,positive,positive
18901278,Cực kì hài lòng,"Sp tốt, đúng như thông tin gian hàng",sản phẩm tốt đúng như thông tin gian hàng,5,positive,positive
18489435,Hài lòng,Bị hở ở chỗ phía dưới tăng chỉnh âm lượng,bị hở ở chỗ phía dưới tăng chỉnh âm lượng,4,positive,positive
13327485,Cực kì hài lòng,"Chất lượng tốt, sp đẹp . Giá tốt nên mua nhé mn",chất lượng tốt sản phẩm đẹp giá tốt nên mua nhé mọi người,5,positive,positive
12308767,Cực kì hài lòng,Tai nghe rất chất lượng,tai nghe rất chất lượng,5,positive,positive
15906111,Không hài lòng,bàn phím hơi ọp ẹp đạqc mùi nhựa tàu. mỏng nhẹ hơi yếu ớt đụng vô cứ sợ noa gãy,bàn phím hơi ọp ẹp đạqc mùi nhựa tàu mỏng nhẹ hơi yếu ớt đụng vô cứ sợ noa gãy,2,negative,negative
18290926,Bình thường,"Shop gói hàng oke, hàng về không bị xước hay hỏng hóc ở đâu. Nhưng ai không chịu ồn được thì không nên mua nhe, do nó kêu như tiếng đồng hồ mà to lắm, đang tập trung nghe sẽ bị xao nhãng. Đọc hướng dẫn sử dụng thì kêu khi hết giờ chuông reo nhưng khi mình vặn thử, hết giờ r chuông không reo. Không biết có phải do hư hay không.",cửa hàng gói hàng oke hàng về không bị xước hay hỏng hóc ở đâu nhưng ai không chịu ồn được thì không nên mua nhe do nó kêu như tiếng đồng hồ mà to lắm đang tập trung nghe sẽ bị xao nhãng đọc hướng dẫn sử dụng thì kêu khi hết giờ chuông reo nhưng khi mình vặn thử hết giờ rồi chuông không reo không biết có phải do hư hay không,3,neutral,positive
19468398,Rất không hài lòng,"Giao nhầm mẫu đồng hồ, cần shop liên hệ để đổi lại đúng mẫu mà mình đã chọn",giao nhầm mẫu đồng hồ cần cửa hàng liên hệ để đổi lại đúng mẫu mà mình đã chọn,1,negative,negative
19787529,Cực kì hài lòng,"Sản phẩm rất tốt, giá cả hợp lý, xài rất mượt, chơi game nặng thì hơi nhanh nóng máy còn dùng bt thì ok, pin dùng được lâu",sản phẩm rất tốt giá cả hợp lý xài rất mượt chơi game nặng thì hơi nhanh nóng máy còn dùng bình thường thì ok pin dùng được lâu,5,positive,positive
18797776,Cực kì hài lòng,"Bàn phím chất lượng tốt trong tầm giá này, nhìn cũng xinh xắn, gõ êm và ổn.",bàn phím chất lượng tốt trong tầm giá này nhìn cũng xinh xắn gõ êm và ổn,5,positive,positive
16948417,Cực kì hài lòng,"chuột nhấp khá nhẹ tay, lướt mượt, tiếng nhấp im lặng thấy chưa quen 😆 rất ổn trong tầm học sinh, sinh viên",chuột nhấp khá nhẹ tay lướt mượt tiếng nhấp im lặng thấy chưa quen grinning_squinting_face rất ổn trong tầm học sinh sinh viên,5,positive,positive
12406650,Cực kì hài lòng,Jsjs,jsjs,5,positive,positive
14951106,Cực kì hài lòng,"tai nghe xinh xắn giá hssv và chất lượng thì ổn áp nha mình nghe thử của em họ mình rồi mới mua. hãng có tặng kèm thêm 2 cái đệm lót tai thay khi cần nữa. Âm thanh rõ ràng ko bị chói tai nha. phù hợp với học sinh sinh viên nghe nhạc, xem phim. có nút skip nhạc và có mic nè. shipper giao hàng dễ thương lắm, tiki gói hàng ko xài nhiều nhựa nhưng hàng vẫn đầy đủ k bị lỗi gì cả. giao hàng siêu nhanh trùi ui sáng hqua đặt là sáng hnay nhận đc rồi quá là ưng đi thuiiiii",tai nghe xinh xắn giá hssv và chất lượng thì ổn áp nha mình nghe thử của em họ mình rồi mới mua hãng có tặng kèm thêm 2 cái đệm lót tai thay khi cần nữa âm thanh rõ ràng không bị chói tai nha phù hợp với học sinh sinh viên nghe nhạc xem phim có nút skip nhạc và có mic nè shipper giao hàng dễ thương lắm tiki gói hàng không xài nhiều nhựa nhưng hàng vẫn đầy đủ không bị lỗi gì cả giao hàng siêu nhanh trùi ui sáng hôm qua đặt là sáng hôm nay nhận được rồi quá là ưng đi thuiiiii,5,positive,positive
14667491,Cực kì hài lòng,"Hàng rất chất lượng và uy tín,đèn rất đẹp và nhiều màu",hàng rất chất lượng và uy tín đèn rất đẹp và nhiều màu,5,positive,positive
3136463,Good,"Sản phẩm cứng cáp. Mẫu mã đẹp. 
Giao hàng nhanh và chuẩn. 
Ủng hộ cả Tiki và shop",sản phẩm cứng cáp mẫu mã đẹp giao hàng nhanh và chuẩn ủng hộ cả tiki và cửa hàng,5,positive,positive
19226568,Rất không hài lòng,"Dây đồng hồ thì bị nghịch ,mặt đồng hồ thì bị nhòe ,kết nối ko được, rồi sai",dây đồng hồ thì bị nghịch mặt đồng hồ thì bị nhòe kết nối không được rồi sai,1,negative,negative
3046339,Hài lòng,"đẹp, chất lượng âm thanh ổn vừa giá tiền cho 4 sai vì chưa bằng tai nghe cũ =))",đẹp chất lượng âm thanh ổn vừa giá tiền cho 4 sai vì chưa bằng tai nghe cũ,4,positive,positive
19591914,Bình thường,Máy thì mới nhưng mà máy chậm quá không đc nhạy cho lắm,máy thì mới nhưng mà máy chậm quá không được nhạy cho lắm,3,neutral,positive
10325189,Cực kì hài lòng,"Bàn phím nhạy, đèn sáng bắt mắt, dùng tốt.",bàn phím nhạy đèn sáng bắt mắt dùng tốt,5,positive,positive
3107751,"Ổn, giá rẻ","Nhìn bên ngoài cũng đẹp, chưa biết xài bền không, nhưng nghe gọi cũng tạm được.
Với shop hướng dẫn nhiệt tình chỗ cắm sim, và cách cài đặt",nhìn bên ngoài cũng đẹp chưa biết xài bền không nhưng nghe gọi cũng tạm được với cửa hàng hướng dẫn nhiệt tình chỗ cắm sim và cách cài đặt,4,positive,positive
2351307,Chuột chơi game tốt nhất tầm giá,"Sản phẩm nhận được còn nguyên seal, có tem của NPP Digiworld ngoài vỏ hộp, chuột sử dụng rất tuyệt vời tuy nhiên khi mình kiểm tra số SN ghi trên chuột và tem ngoài vỏ hộp hoàn toàn khác nhau, không rõ là nếu sản phẩm phát sinh lỗi trong tương lai thì NPP có lấy cớ này từ chối bảo hành hay không do không có tem bảo hành dán trên chuột",sản phẩm nhận được còn nguyên seal có tem của npp digiworld ngoài vỏ hộp chuột sử dụng rất tuyệt vời tuy nhiên khi mình kiểm tra số sn ghi trên chuột và tem ngoài vỏ hộp hoàn toàn khác nhau không rõ là nếu sản phẩm phát sinh lỗi trong tương lai thì npp có lấy cớ này từ chối bảo hành hay không do không có tem bảo hành dán trên chuột,4,positive,positive
15928510,Cực kì hài lòng,"Hàng chuẩn chính hãng, chất lượng cao",hàng chuẩn chính hãng chất lượng cao,5,positive,positive
2447730,Sản phẩm tạm được,"Lần đầu là đặt tiki trading, đến ngày giao hàng thì được hẹn lùi 3 ngày, sau 3 ngày thì được thông báo lỗi lưu kho nên mình phải hủy đơn và đặt lại của nhà cung cấp khác. Sau 4 ngày thì mình nhận được sản phẩm. 
Cảm quan ban đầu là nhà cung cấp đóng gói tốt, hộp cong mới, không móp méo hay trầy xước gì như các bình luận trước nên cũng thấy yên tâm.
Cầm bàn phím cảm giác nặng hơn bàn phím cơ bình thường. Trước đây mình cũng có 2 cái của Trung Quốc, cảm giác nhẹ hơn cái này nhiều. Cái này ai mang đi nhiều thì nên cân nhắc.
Mình mua loại brown switch, phím gõ tương đối êm, không quá ồn. Kích cỡ phím thì nhỏ hơn mấy loại mình đang dùng nên chưa quen lắm. 
Có điều, phím space hình như có vấn đề, các phím khác tương đối chắc còn phím space thì hơi lung lay. Cái này chắc phải trao đổi thêm với shop, tạm thời trừ 1 sao.
Còn lại trong hộp còn 1 thứ nữa mà không biết dùng làm gì",lần đầu là đặt tiki trading đến ngày giao hàng thì được hẹn lùi 3 ngày sau 3 ngày thì được thông báo lỗi lưu kho nên mình phải hủy đơn và đặt lại của nhà cung cấp khác sau 4 ngày thì mình nhận được sản phẩm cảm quan ban đầu là nhà cung cấp đóng gói tốt hộp cong mới không móp méo hay trầy xước gì như các bình luận trước nên cũng thấy yên tâm cầm bàn phím cảm giác nặng hơn bàn phím cơ bình thường trước đây mình cũng có 2 cái của trung quốc cảm giác nhẹ hơn cái này nhiều cái này ai mang đi nhiều thì nên cân nhắc mình mua loại brown switch phím gõ tương đối êm không quá ồn kích cỡ phím thì nhỏ hơn mấy loại mình đang dùng nên chưa quen lắm có điều phím space hình như có vấn đề các phím khác tương đối chắc còn phím space thì hơi lung lay cái này chắc phải trao đổi thêm với shop tạm thời trừ 1 sao còn lại trong hộp còn 1 thứ nữa mà không biết dùng làm gì,4,positive,positive
19630229,Cực kì hài lòng,OK còn nguyên tem trên hộp máy,ok còn nguyên tem trên hộp máy,5,positive,positive
2385659,Cực kì hài lòng,Chuột rất tốt sensor rất chính xác tạ dùng rất Ok thân chuột rất phù hợp tay của mình hầu hết rất phù hợp với ai tay hơi to có chỗ nghỉ tay và 2 phím tắt ngay cạnh rất tiện cho việc chơi game dây đc bọc thêm 1 lớp bảo vệ nữa rất chắc chắn không sợ bị đứt RGB ở logo rất phù hợp ít nhưng rất hiệu quả để đi cùng dàn máy pc minimalist của mình nói chung nếu ai tìm chuột chơi game thì nên chọn chuột này hoặc con G304,chuột rất tốt sensor rất chính xác tạ dùng rất ok thân chuột rất phù hợp tay của mình hầu hết rất phù hợp với ai tay hơi to có chỗ nghỉ tay và 2 phím tắt ngay cạnh rất tiện cho việc chơi game dây được bọc thêm 1 lớp bảo vệ nữa rất chắc chắn không sợ bị đứt rgb ở logo rất phù hợp ít nhưng rất hiệu quả để đi cùng dàn máy pc minimalist của mình nói chung nếu ai tìm chuột chơi game thì nên chọn chuột này hoặc con g304,5,positive,positive
6661244,Tốt so với tầm giá,Chuột đầm tay. Click êm không nghe tiếng. có nút điều chỉnh DPI. Có led RGB đẹp. Không biết có bền không nhưng hiện tại rất hài lòng với sản phẩm so với tầm giá,chuột đầm tay click êm không nghe tiếng có nút điều chỉnh dpi có led rgb đẹp không biết có bền không nhưng hiện tại rất hài lòng với sản phẩm so với tầm giá,5,positive,positive
